Card,Row,Word,Tag 1,Colour,Difficulty,Length,Difficulty_total
84,4,MIKE TYSON,People and Characters,0,1.0,10.0,9.0
84,1,PRAYING MANTIS,Animals,0,1.0,14.0,9.0
84,3,KABADDI,Sports,0,3.0,7.0,9.0
85,1,ACKERMANS,Companies,0,1.0,9.0,7.0
85,3,HEINZ WINCKLER,People and Characters,0,2.0,14.0,7.0
85,5,ANTARCTICA,Geography,0,1.0,10.0,7.0
85,4,HEIDI,People and Characters,0,2.0,5.0,7.0
85,2,GREAT WALL OF CHINA,Geography,0,1.0,19.0,7.0
86,1,LET ME HOLD YOU DOWN,Music,0,2.0,20.0,9.0
86,2,HENDRICK VERWOERD,People and Characters,0,2.0,17.0,9.0
86,5,"HOOK, LINE, SINKER",Language and Literature ,0,2.0,18.0,9.0
86,3,GLACIER,Nature,0,1.0,7.0,9.0
86,4,GRAÇA MACHEL,People and Characters,0,2.0,12.0,9.0
87,2,WOLF,Animals,0,1.0,4.0,8.0
87,4,EGYPT,Geography,0,1.0,5.0,8.0
87,1,LAST CHRISTMAS,Events,0,1.0,,8.0
87,5,SWITZERLAND,Geography,0,2.0,11.0,8.0
87,3,SMILEY,Food and Drink,0,3.0,6.0,8.0
88,2,MOTHERBOARD,Technology,0,2.0,11.0,8.0
88,3,DISCOVERY,Companies,0,1.0,9.0,8.0
88,1,"[PROTON, NEUTRON, ELECTRON]",Technical,0,2.0,27.0,8.0
88,5,DWAYNE JOHNSON,People and Characters,0,1.0,14.0,8.0
88,4,LIZZIE MAGIE,People and Characters,0,2.0,12.0,8.0
89,2,TRIFLE,Food and Drink,0,3.0,6.0,8.0
89,5,GAME THEORY,Math and Science,0,2.0,11.0,8.0
89,1,"[BREAKFAST, LUNCH, DINNER]",Technical,0,1.0,26.0,8.0
89,4,SOCCER,Sports,0,1.0,6.0,8.0
89,3,RHODES MUST FALL,History,0,1.0,16.0,8.0
90,1,GAUSSIAN DISTRIBUTION,Math and Science,0,3.0,21.0,11.0
90,3,WORLD WAR II,History,0,1.0,12.0,11.0
90,5,MKBHD,People and Characters,0,3.0,5.0,11.0
90,4,CANOEING,Sports,0,2.0,8.0,11.0
90,2,BUFFALO SPRINGFIELD,People and Characters,0,2.0,19.0,11.0
91,5,JONTY RHODES,People and Characters,0,2.0,12.0,8.0
91,1,GEOPOLITICS,Language and Literature ,0,2.0,11.0,8.0
91,2,COBALT,Math and Science,0,2.0,6.0,8.0
91,3,I HAVE A DREAM,History,0,1.0,14.0,8.0
91,4,COCA-COLA,Companies,0,1.0,9.0,8.0
92,2,THE MOON LANDING,History,0,1.0,16.0,9.0
92,5,SHENZHEN,Geography,0,2.0,8.0,9.0
92,4,TAJ MAHAL,Geography,0,1.0,9.0,9.0
92,1,FORBIDDEN CITY,Geography,0,3.0,14.0,9.0
92,3,LET THE CAT OUT OF THE BAG ,Language and Literature ,0,2.0,27.0,9.0
93,3,BURGER'S DAUGHTER ,Language and Literature ,0,3.0,18.0,11.0
93,2,GONE WITH THE WIND,Language and Literature ,0,3.0,18.0,11.0
93,5,PEDRO'S,Companies,0,2.0,7.0,11.0
93,4,GIRAFFE,Animals,0,1.0,7.0,11.0
93,1,RONDA ROUSEY,People and Characters,0,2.0,12.0,11.0
94,3,DUNNING–KRUGER EFFECT,Language and Literature ,0,3.0,21.0,9.0
94,1,RIHANNA,People and Characters,0,1.0,7.0,9.0
94,4,MICHAEL BUBLE,People and Characters,0,2.0,13.0,9.0
94,2,SAXOPHONE,Things,0,1.0,9.0,9.0
94,5,YELLOW RIVER FLOOD,History,0,2.0,18.0,9.0
95,4,NAKED INSURANCE,Companies,0,1.0,15.0,7.0
95,3,MRBEAST,People and Characters,0,2.0,7.0,7.0
95,2,PILLOW FIGHTING,Sports,0,2.0,15.0,7.0
95,5,FREEDOM CHARTER,History,0,1.0,15.0,7.0
95,1,OXYGEN,Math and Science,0,1.0,6.0,7.0
96,3,AGTER 'N BAARD,Language and Literature ,0,3.0,14.0,9.0
96,2,BREXIT,History,0,1.0,6.0,9.0
96,4,YOUTH DAY,Events,0,1.0,9.0,9.0
96,1,KOREAN WAR,History,0,2.0,10.0,9.0
96,5,EYEDRESS,People and Characters,0,2.0,8.0,9.0
97,1,TOTO WOLF,People and Characters,0,2.0,9.0,11.0
97,3,MONTENEGRO,Geography,0,3.0,10.0,11.0
97,2,TITO MBOWENI SHA SHA,Music,0,3.0,20.0,11.0
97,5,THE BOYS,TV Show,0,1.0,8.0,11.0
97,4,CHAPPIES,Food and Drink,0,2.0,8.0,11.0
98,2,THE NORTHERN CAPE,Geography,0,1.0,17.0,11.0
98,5,CALGARY,Geography,0,3.0,7.0,11.0
98,4,COMPLEX NUMBERS,Math and Science,0,2.0,15.0,11.0
98,1,DAVID BOWIE,People and Characters,0,2.0,11.0,11.0
98,3,XI JINPING,People and Characters,0,3.0,10.0,11.0
99,2,ROOSTERKOEK,Food and Drink,0,2.0,11.0,10.0
99,1,RAT KING,Math and Science,0,2.0,8.0,10.0
99,3,CAIRO,Geography,0,1.0,5.0,10.0
99,5,EDUCATED,Language and Literature ,0,2.0,8.0,10.0
99,4,UCHIHA SASUKE,People and Characters,0,3.0,13.0,10.0
100,4,HOLOGRAM,Technology,0,1.0,8.0,11.0
100,3,COLOSSEUM,Geography,0,2.0,9.0,11.0
100,5,KAKAPO,Animals,0,3.0,6.0,11.0
100,1,OXIDATION,Math and Science,0,2.0,9.0,11.0
100,2,FIELA SE KIND,Language and Literature ,0,3.0,13.0,11.0
101,4,INDIA,Geography,0,1.0,5.0,8.0
101,1,THE RED SEA,geography,0,1.0,11.0,8.0
101,5,NORWAY,Geography,0,2.0,6.0,8.0
101,3,AXOLOTL,Animals,0,3.0,7.0,8.0
101,2,METAPHOR,Language and Literature ,0,1.0,8.0,8.0
102,5,SÃO TOMÉ AND PRÍNCIPE,Geography,0,3.0,21.0,13.0
102,2,BOBOTIE,Food and Drink,0,2.0,7.0,13.0
102,3,SAN SALVADOR,Geography,0,3.0,12.0,13.0
102,1,LUCKY DUBE,People and Characters,0,2.0,10.0,13.0
102,4,NEWTON'S SECOND LAW,Math and Science,0,3.0,19.0,13.0
103,3,HYDROGEN,Math and Science,0,1.0,8.0,7.0
103,4,CARNIVORE,People and Characters,0,1.0,9.0,7.0
103,5,SUPERMAN,People and Characters,0,1.0,8.0,7.0
103,1,HURRICANE KATRINA,History,0,2.0,17.0,7.0
103,2,TALKING TO THE MOON,Music,0,2.0,19.0,7.0
104,1,DA VINCI CODE,Language and Literature ,0,2.0,13.0,10.0
104,3,ALCHEMY,Math and Science,0,2.0,7.0,10.0
104,5,"[DRUM, PIANO, BASS]",Technical,0,2.0,19.0,10.0
104,4,XHOSA,Language and Literature ,0,1.0,5.0,10.0
104,2,LAMELO BALL,People and Characters,0,3.0,11.0,10.0
105,4,SHINING,Language and Literature ,0,2.0,7.0,10.0
105,2,HIPPOPOTAMUS,Animals,0,1.0,12.0,10.0
105,5,ARDUINO,Companies,0,3.0,7.0,10.0
105,1,EIFFEL TOWER,Geography,0,1.0,12.0,10.0
105,3,AL CAPONE,TV Show,0,3.0,9.0,10.0
106,5,MARS,Geography,0,1.0,,6.0
106,3,ANTHROPOLOGY,Language and Literature ,0,2.0,12.0,6.0
106,2,ALGORITHM,Math and Science,0,1.0,9.0,6.0
106,4,TURKEY,Geography,0,1.0,6.0,6.0
106,1,RAM,Technology,0,1.0,3.0,6.0
107,5,TRENCH TOWN,Geography,0,2.0,11.0,9.0
107,1,THE DA,People and Characters,0,1.0,6.0,9.0
107,4,BUCHU,Nature,0,3.0,5.0,9.0
107,2,WOLFGANG AMADEUS MOZART,People and Characters,0,2.0,23.0,9.0
107,3,SCARLETT JOHANSSON,People and Characters,0,1.0,18.0,9.0
108,5,TOM YUM SOUP,Food and Drink,0,3.0,12.0,11.0
108,3,INDONESIA,Geography,0,2.0,9.0,11.0
108,4,BUENOS AIRES,Geography,0,2.0,12.0,11.0
108,1,CIABATTA,Food and Drink,0,1.0,8.0,11.0
108,2,FAULT IN OUR STARS,Language and Literature ,0,3.0,18.0,11.0
109,3,"THE LION, THE WITCH AND THE WARDROBE",Language and Literature ,0,2.0,36.0,8.0
109,1,LED ZEPPELIN,People and Characters,0,1.0,12.0,8.0
109,5,MANATEE,Animals,0,2.0,7.0,8.0
109,4,WAKANDA,Language and Literature ,0,1.0,7.0,8.0
109,2,LIGER,Animals,0,2.0,5.0,8.0
110,2,THE GREAT TREK ,History,0,2.0,15.0,9.0
110,5,PEKING DUCK,Food and Drink,0,3.0,11.0,9.0
110,1,PARIS,Geography,0,1.0,5.0,9.0
110,4,MONACO,Geography,0,2.0,6.0,9.0
110,3,BLACK PANTHER,People and Characters,0,1.0,13.0,9.0
111,5,CAPE VERDE,Geography,0,3.0,10.0,11.0
111,2,HULU,Companies,0,2.0,4.0,11.0
111,1,UMHLANGA ROCKS,Geography,0,3.0,14.0,11.0
111,4,FIFA WORLD CUP,History,0,1.0,14.0,11.0
111,3,STEVEN SPIELBERG,People and Characters,0,2.0,16.0,11.0
112,4,FINAL FANTASY,Games,0,2.0,13.0,8.0
112,2,FRANCOIS PIENAAR,People and Characters,0,3.0,16.0,8.0
112,1,MINNIE MOUSE,People and Characters,0,1.0,12.0,8.0
112,5,ISRAEL,Geography,0,1.0,6.0,8.0
112,3,VENUS,Geography,0,1.0,5.0,8.0
113,1,PRAGUE,Geography,0,2.0,6.0,7.0
113,5,UNITED STATES,Geography,0,1.0,13.0,7.0
113,4,HOT SPRINGS,Nature,0,1.0,11.0,7.0
113,3,MOTHER TERESA,People and Characters,0,2.0,13.0,7.0
113,2,CAPE TOWN,Geography,0,1.0,9.0,7.0
114,2,THERESA MAY,People and Characters,0,2.0,11.0,8.0
114,1,FRANKENSTEIN,Language and Literature ,0,2.0,12.0,8.0
114,5,PENNSYLVANIA,Geography,0,2.0,12.0,8.0
114,4,PAKISTAN,geography,0,1.0,8.0,8.0
114,3,VICTORIA BECKHAM,People and Characters,0,1.0,16.0,8.0
115,4,CLOCKWORK PRINCESS,Language and Literature ,0,3.0,18.0,10.0
115,5,LYNX,Animals,0,2.0,4.0,10.0
115,3,FAUNA AND FLORA,Nature,0,2.0,15.0,10.0
115,1,BILLABONG,Companies,0,1.0,9.0,10.0
115,2,CRUSADES,History,0,2.0,8.0,10.0
116,2,HARVEY WEINSTEIN,People and Characters,0,2.0,16.0,12.0
116,1,BETWEEN TWO WORLDS ,Language and Literature ,0,3.0,19.0,12.0
116,3,SURINAME,Geography,0,3.0,8.0,12.0
116,5,"[MOUTH, EYES, NOSE]",Technical,0,1.0,19.0,12.0
116,4,OUROBOROS,history,0,3.0,9.0,12.0
117,5,MEXICO CITY,Geography,0,1.0,11.0,12.0
117,4,PEWDIEPIE,People and Characters,0,3.0,9.0,12.0
117,1,LEBONON,Geography,0,2.0,7.0,12.0
117,2,THINK LIKE A MONK,Language and Literature ,0,3.0,17.0,12.0
117,3,BROMINE,Math and Science,0,3.0,7.0,12.0
118,1,CHLOROPHYLL,Math and Science,0,3.0,11.0,9.0
118,5,SASOL,Companies,0,1.0,5.0,9.0
118,3,ALBARAKA BANK,Companies,0,2.0,13.0,9.0
118,4,GAUTENG,Geography,0,1.0,7.0,9.0
118,2,THABO MBEKI,People and Characters,0,2.0,11.0,9.0
119,5,GUYANA,Geography,0,3.0,6.0,12.0
119,2,NATO,History,0,2.0,4.0,12.0
119,4,SANDMAN,Language and Literature ,0,2.0,7.0,12.0
119,1,KUDU,Animals,0,2.0,4.0,12.0
119,3,KAI CENAT,People and Characters,0,3.0,9.0,12.0
120,1,BLOBFISH,Animals,0,3.0,8.0,10.0
120,2,SWEDEN,Geography,0,2.0,6.0,10.0
120,3,SHANE DAWSON,People and Characters,0,3.0,12.0,10.0
120,4,OLD MUTUAL,Companies,0,1.0,10.0,10.0
120,5,ROBERT DOWNEY JR.,People and Characters,0,1.0,17.0,10.0
121,4,CHRIST THE REDEEMER,Geography,0,2.0,19.0,9.0
121,3,FRACTALS,Math and Science,0,2.0,8.0,9.0
121,2,SADDAM HUSSEIN,People and Characters,0,2.0,14.0,9.0
121,1,THE SMURFS,People and Characters,0,1.0,10.0,9.0
121,5,SHURE,Companies,0,2.0,5.0,9.0
122,1,EULER'S IDENTITY,Math and Science,0,3.0,16.0,10.0
122,5,EMPANADAS,Food and Drink,0,3.0,9.0,10.0
122,2,NIK NAKS,Food and Drink,0,1.0,8.0,10.0
122,3,BLACKBERRY,Technology,0,1.0,10.0,10.0
122,4,CHEMOTHERAPY,Math and Science,0,2.0,12.0,10.0
123,4,HIDDEN LEAF VILLAGE,Language and Literature ,0,3.0,19.0,11.0
123,1,KLIPDRIFT,Food and Drink,0,2.0,,11.0
123,5,KABUL,Geography,0,3.0,5.0,11.0
123,2,ORANIA,Geography,0,1.0,6.0,11.0
123,3,HANDBALL,Games,0,2.0,8.0,11.0
124,1,JACK AND THE BEANSTALK,Language and Literature ,0,1.0,22.0,6.0
124,4,JALAPEÑO,Food and Drink,0,1.0,8.0,6.0
124,2,"[CUT, COPY, PASTE]",Technical,0,1.0,18.0,6.0
124,5,MOSCOW,Geography,0,2.0,6.0,6.0
124,3,GORILLA,Animals,0,1.0,7.0,6.0
125,4,HYPOTHESIS,Math and Science,0,1.0,10.0,9.0
125,2,SAUDI ARABIA,Geography,0,1.0,12.0,9.0
125,5,MALDIVES,Geography,0,3.0,8.0,9.0
125,1,AK-47,Things,0,1.0,5.0,9.0
125,3,CHICHEN ITZA,Geography,0,3.0,12.0,9.0
126,5,ISAAC NEWTON,People and Characters,0,1.0,12.0,8.0
126,1,LAGOON,Nature,0,2.0,6.0,8.0
126,4,STAR-NOSED MOLE,Animals,0,2.0,15.0,8.0
126,3,ALPHABET,Companies,0,1.0,8.0,8.0
126,2,SOPRANOS,TV Show,0,2.0,8.0,8.0
127,5,STOCKHOLM,Geography,0,3.0,9.0,11.0
127,3,NAGASAKI,History,0,1.0,8.0,11.0
127,2,LILLY SINGH,People and Characters,0,3.0,11.0,11.0
127,1,LEONARDO DICAPRIO,People and Characters,0,1.0,17.0,11.0
127,4,PANG DOODMAAK,Language and Literature ,0,3.0,13.0,11.0
128,2,ARGENTINA,Geography,0,1.0,9.0,10.0
128,1,GREAT BARRIER REEF,Geography,0,3.0,18.0,10.0
128,5,ASTRONOMY,Math and Science,0,1.0,9.0,10.0
128,4,RUSSELL PETERS,People and Characters,0,2.0,14.0,10.0
128,3,SAGO PUDDING,Food and Drink,0,3.0,12.0,10.0
129,2,BODMAS,Math and Science,0,2.0,6.0,11.0
129,1,CAPE OF GOOD HOPE,Geography,0,2.0,17.0,11.0
129,5,ULTIMATE FRISBEE,Sports,0,2.0,16.0,11.0
129,3,BUCKINGHAM PALACE,Geography,0,2.0,17.0,11.0
129,4,CORSAIR,Companies,0,3.0,7.0,11.0
130,1,PULP FICTION,Movies,0,1.0,12.0,11.0
130,4,NAPOLEONIC WARS,History,0,3.0,15.0,11.0
130,5,LARRY BIRD,People and Characters,0,2.0,10.0,11.0
130,3,ROBERT MUGABE,People and Characters,0,2.0,13.0,11.0
130,2,MARIKANA MASSACRE,History,0,3.0,17.0,11.0
131,2,MULTIPLICATION,Math and Science,0,1.0,14.0,8.0
131,4,RING LIGHT,Things,0,1.0,10.0,8.0
131,1,GETTYSBURG ADDRESS,History,0,3.0,18.0,8.0
131,5,MACBETH,Language and Literature ,0,1.0,7.0,8.0
131,3,SOCIOLOGY,Language and Literature ,0,2.0,9.0,8.0
132,4,SOUTH AMERICA,Geography,0,1.0,13.0,11.0
132,1,DOWN SECOND AVENUE,Language and Literature ,0,3.0,18.0,11.0
132,3,HENRY FORD,People and Characters,0,2.0,10.0,11.0
132,2,JOE BARBER,Movies,0,2.0,10.0,11.0
132,5,ERITREA,Geography,0,3.0,7.0,11.0
133,5,OLIVER TWIST,Language and Literature ,0,1.0,12.0,9.0
133,4,BANTU LAND ACT,History,0,3.0,14.0,9.0
133,3,NSFAS,Companies,0,1.0,5.0,9.0
133,1,VACCINE,Math and Science,0,1.0,7.0,9.0
133,2,LAOS,Geography,0,3.0,4.0,9.0
134,3,NOTRE DAME,Geography,0,2.0,,13.0
134,4,FREAKONOMICS,Language and Literature ,0,3.0,12.0,13.0
134,2,ANGLO-ZULU WAR,History,0,3.0,14.0,13.0
134,1,PANGOLIN,Animals,0,3.0,8.0,13.0
134,5,46664,History,0,2.0,5.0,13.0
135,3,E-READER,Technology,0,2.0,8.0,10.0
135,4,GABORONE,Geography,0,3.0,8.0,10.0
135,1,PENNY HEYNS,People and Characters,0,2.0,11.0,10.0
135,5,UFO,Things,0,1.0,3.0,10.0
135,2,2-FACTOR AUTHENTICATION,Technology,0,2.0,23.0,10.0
136,4,CARACARA,Music,0,3.0,8.0,12.0
136,2,HAWKER,Culture,0,3.0,6.0,12.0
136,5,GONDOLA,Things,0,2.0,7.0,12.0
136,1,PENICILLIN,Math and Science,0,2.0,10.0,12.0
136,3,SHAQUILLE O'NEAL,People and Characters,0,2.0,16.0,12.0
137,1,PRINCE WILLIAM,People and Characters,0,1.0,14.0,8.0
137,5,WAYDE VAN NIEKERK,People and Characters,0,1.0,17.0,8.0
137,2,TOKYO,Geography,0,1.0,5.0,8.0
137,4,VIETNAM,Geography,0,2.0,7.0,8.0
137,3,STERLING GOLDEN,People and Characters,0,3.0,15.0,8.0
138,5,PRIDE AND PREJUDICE,Language and Literature ,0,2.0,19.0,9.0
138,1,GALILEO GALILEI,People and Characters,0,1.0,15.0,9.0
138,3,FAMILY GUY,TV Show,0,2.0,10.0,9.0
138,2,NATALIE PORTMAN,People and Characters,0,2.0,15.0,9.0
138,4,IKIGAI,Language and Literature ,0,2.0,6.0,9.0
139,5,THE SCORPIONS,Companies,0,1.0,13.0,12.0
139,1,VIVIEN LEIGH,People and Characters,0,3.0,12.0,12.0
139,3,WELLINGTON,Geography,0,3.0,10.0,12.0
139,2,SAM SMITH,People and Characters,0,2.0,9.0,12.0
139,4,"[GLUE, TAPE, STAPLER]",Technical,0,3.0,21.0,12.0
140,3,MONEX,Companies,0,3.0,5.0,10.0
140,4,SASHIMI,Food and Drink,0,2.0,7.0,10.0
140,5,"[ONION, GARLIC, GINGER]",Technical,0,2.0,23.0,10.0
140,1,SALEH BBQ TONIGHT ,Companies,0,2.0,18.0,10.0
140,2,GRAND CANYON,Geography,0,1.0,12.0,10.0
141,5,CHILE,Geography,0,2.0,5.0,9.0
141,2,NICKY OPPENHEIMER,People and Characters,0,2.0,17.0,9.0
141,4,GEOMETRY,Math and Science,0,1.0,8.0,9.0
141,1,UNITED KINGDOM,Geography,0,1.0,14.0,9.0
141,3,PELOPONNESIAN WAR,History,0,3.0,17.0,9.0
142,3,THE INDIAN OCEAN,Geography,0,1.0,,11.0
142,2,ADAM DRIVER,People and Characters,0,2.0,11.0,11.0
142,4,QUANTUM COMPUTING,Technology,0,3.0,17.0,11.0
142,5,MACHU PICCHU,Geography,0,2.0,12.0,11.0
142,1,IDI AMIN,People and Characters,0,3.0,8.0,11.0
143,2,STEP UP 4,Movies,0,1.0,9.0,9.0
143,4,SON GOKU,People and Characters,0,1.0,8.0,9.0
143,3,MASASHI KISHIMOTO,People and Characters,0,3.0,17.0,9.0
143,5,EPSTEIN ISLAND,Geography,0,2.0,14.0,9.0
143,1,BUTTERNUT SOUP,Food and Drink,0,2.0,14.0,9.0
144,3,FUGEES,People and Characters,0,2.0,6.0,9.0
144,4,TRANSKEI,Geography,0,2.0,8.0,9.0
144,2,DOUBLE HOTDOG,Food and Drink,0,2.0,13.0,9.0
144,1,SYNCHRONIZED SWIMMING,Sports,0,2.0,21.0,9.0
144,5,THE TAJ MAHAL,Geography,0,1.0,13.0,9.0
